customerID,Feature,SHAP Value,Impact
2982-IHMFT,numeric__LongTermContract,0.4232349854753623,Increases Risk
2982-IHMFT,numeric__TotalCharges,-0.31929877811862767,Decreases Risk
2982-IHMFT,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
2982-IHMFT,categorical__LifecycleSegment_New,0.2578773218699952,Increases Risk
3521-SYVOR,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
3521-SYVOR,numeric__LongTermContract,0.4232349854753623,Increases Risk
3521-SYVOR,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
3521-SYVOR,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
3521-SYVOR,categorical__MultipleLines_No,-0.15450739129428173,Decreases Risk
4254-QPEDE,numeric__tenure,-0.6956872709747962,Decreases Risk
4254-QPEDE,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
4254-QPEDE,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
4254-QPEDE,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
4254-QPEDE,numeric__TotalServices,0.3395250342572659,Increases Risk
6283-GITPX,numeric__tenure,-1.4144506286975331,Decreases Risk
6283-GITPX,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
6283-GITPX,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
6283-GITPX,numeric__TotalCharges,0.4348313962578436,Increases Risk
6283-GITPX,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
9526-JAWYF,numeric__LongTermContract,0.4232349854753623,Increases Risk
9526-JAWYF,numeric__MonthlyCharges,-0.3322333593298855,Decreases Risk
9526-JAWYF,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9526-JAWYF,numeric__tenure,0.28788363959315927,Increases Risk
9526-JAWYF,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
0771-CHWSK,numeric__tenure,-1.225302376665234,Decreases Risk
0771-CHWSK,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
0771-CHWSK,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
0771-CHWSK,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
0771-CHWSK,numeric__TotalServices,0.3395250342572659,Increases Risk
9788-HNGUT,numeric__tenure,-1.4522802791039928,Decreases Risk
9788-HNGUT,numeric__TotalCharges,0.8600067565354019,Increases Risk
9788-HNGUT,numeric__MonthlyCharges,-0.7000193659681352,Decreases Risk
9788-HNGUT,numeric__TotalServices,0.5977189766582286,Increases Risk
9788-HNGUT,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
9495-REDIY,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
9495-REDIY,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
9495-REDIY,numeric__MonthlyCharges,0.3335744574756382,Increases Risk
9495-REDIY,numeric__tenure,0.3257132899996191,Increases Risk
9495-REDIY,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
5375-XLDOF,numeric__tenure,-1.3387913278846133,Decreases Risk
5375-XLDOF,numeric__TotalCharges,0.7314727722420983,Increases Risk
5375-XLDOF,numeric__MonthlyCharges,-0.6647986065847299,Decreases Risk
5375-XLDOF,numeric__TotalServices,0.5977189766582286,Increases Risk
5375-XLDOF,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
1172-VIYBP,numeric__tenure,-0.733516921381256,Decreases Risk
1172-VIYBP,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
1172-VIYBP,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
1172-VIYBP,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
1172-VIYBP,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
5649-VUKMC,numeric__tenure,0.817498745283597,Increases Risk
5649-VUKMC,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
5649-VUKMC,numeric__MonthlyCharges,-0.4094481010550429,Decreases Risk
5649-VUKMC,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
5649-VUKMC,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
6559-PDZLR,numeric__MonthlyCharges,-0.45211940569263,Decreases Risk
6559-PDZLR,numeric__LongTermContract,0.4232349854753623,Increases Risk
6559-PDZLR,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
6559-PDZLR,numeric__tenure,0.28788363959315927,Increases Risk
6559-PDZLR,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
8992-OBVDG,numeric__tenure,0.47703189162545845,Increases Risk
8992-OBVDG,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
8992-OBVDG,numeric__LongTermContract,0.4232349854753623,Increases Risk
8992-OBVDG,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
8992-OBVDG,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
4273-MBHYA,numeric__tenure,1.233624899754655,Increases Risk
4273-MBHYA,numeric__LongTermContract,0.4232349854753623,Increases Risk
4273-MBHYA,numeric__MonthlyCharges,-0.326137458667373,Decreases Risk
4273-MBHYA,numeric__TotalCharges,-0.3172363654910483,Decreases Risk
4273-MBHYA,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
4724-WXVWF,numeric__tenure,-0.5443686693489569,Decreases Risk
4724-WXVWF,numeric__LongTermContract,0.4232349854753623,Increases Risk
4724-WXVWF,numeric__MonthlyCharges,-0.4080934564633736,Decreases Risk
4724-WXVWF,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
4724-WXVWF,numeric__TotalCharges,0.2857009690797204,Increases Risk
5701-GUXDC,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
5701-GUXDC,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
5701-GUXDC,numeric__MonthlyCharges,0.4046932985382832,Increases Risk
5701-GUXDC,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
5701-GUXDC,numeric__tenure,0.28788363959315927,Increases Risk
1460-UZPRJ,numeric__tenure,-0.9983244742264749,Decreases Risk
1460-UZPRJ,numeric__MonthlyCharges,0.6139858879512097,Increases Risk
1460-UZPRJ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
1460-UZPRJ,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
1460-UZPRJ,numeric__TotalServices,-0.30595982174514075,Decreases Risk
6082-GLJIX,numeric__MonthlyCharges,0.6234684000928957,Increases Risk
6082-GLJIX,numeric__tenure,0.590520842844838,Increases Risk
6082-GLJIX,numeric__LongTermContract,0.4232349854753623,Increases Risk
6082-GLJIX,numeric__TotalServices,-0.30595982174514075,Decreases Risk
6082-GLJIX,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
5143-EGQFK,numeric__tenure,0.8931580460965166,Increases Risk
5143-EGQFK,numeric__MonthlyCharges,0.4825853625592752,Increases Risk
5143-EGQFK,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
5143-EGQFK,numeric__LongTermContract,0.4232349854753623,Increases Risk
5143-EGQFK,numeric__TotalServices,-0.30595982174514075,Decreases Risk
4919-IKATY,numeric__tenure,1.0823062981288156,Increases Risk
4919-IKATY,numeric__LongTermContract,0.4232349854753623,Increases Risk
4919-IKATY,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
4919-IKATY,numeric__TotalCharges,-0.26679722713601933,Decreases Risk
4919-IKATY,numeric__MonthlyCharges,-0.26043719597140585,Decreases Risk
2495-TTHBQ,numeric__tenure,1.1201359485352755,Increases Risk
2495-TTHBQ,numeric__MonthlyCharges,0.6078899872886973,Increases Risk
2495-TTHBQ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
2495-TTHBQ,numeric__TotalCharges,-0.31787308348345533,Decreases Risk
2495-TTHBQ,numeric__TotalServices,-0.30595982174514075,Decreases Risk
0485-ZBSLN,numeric__tenure,-1.187472726258774,Decreases Risk
0485-ZBSLN,numeric__MonthlyCharges,0.5489629475510771,Increases Risk
0485-ZBSLN,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
0485-ZBSLN,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
0485-ZBSLN,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
3810-PJUHR,numeric__tenure,-1.3766209782910732,Decreases Risk
3810-PJUHR,numeric__MonthlyCharges,0.5408350800010606,Increases Risk
3810-PJUHR,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
3810-PJUHR,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
3810-PJUHR,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
9050-QLROH,numeric__tenure,0.590520842844838,Increases Risk
9050-QLROH,numeric__LongTermContract,0.4232349854753623,Increases Risk
9050-QLROH,numeric__MonthlyCharges,-0.3444251606549104,Decreases Risk
9050-QLROH,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9050-QLROH,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
0847-HGRML,numeric__tenure,-1.0739837750393946,Decreases Risk
0847-HGRML,numeric__MonthlyCharges,0.613308565655375,Increases Risk
0847-HGRML,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
0847-HGRML,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
0847-HGRML,numeric__TotalServices,-0.30595982174514075,Decreases Risk
8232-CTLKO,numeric__tenure,-1.225302376665234,Decreases Risk
8232-CTLKO,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
8232-CTLKO,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
8232-CTLKO,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
8232-CTLKO,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
9227-YBAXE,numeric__tenure,-1.187472726258774,Decreases Risk
9227-YBAXE,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
9227-YBAXE,numeric__TotalServices,0.46862200545774724,Increases Risk
9227-YBAXE,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
9227-YBAXE,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
6168-WFVVF,numeric__tenure,1.1579655989417355,Increases Risk
6168-WFVVF,numeric__LongTermContract,0.4232349854753623,Increases Risk
6168-WFVVF,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
6168-WFVVF,numeric__TotalServices,-0.30595982174514075,Decreases Risk
6168-WFVVF,numeric__TotalCharges,-0.297006727536637,Decreases Risk
9860-LISIZ,numeric__MonthlyCharges,0.608567309584532,Increases Risk
9860-LISIZ,numeric__LongTermContract,0.4232349854753623,Increases Risk
9860-LISIZ,numeric__TotalServices,-0.30595982174514075,Decreases Risk
9860-LISIZ,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
9860-LISIZ,numeric__TotalCharges,-0.23642162638955644,Decreases Risk
0112-QAWRZ,numeric__tenure,0.6661801436577576,Increases Risk
0112-QAWRZ,numeric__LongTermContract,0.4232349854753623,Increases Risk
0112-QAWRZ,numeric__MonthlyCharges,-0.34577980524657975,Decreases Risk
0112-QAWRZ,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
0112-QAWRZ,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
0877-SDMBN,numeric__tenure,-0.7713465717877159,Decreases Risk
0877-SDMBN,numeric__MonthlyCharges,-0.5239155690511097,Decreases Risk
0877-SDMBN,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
0877-SDMBN,numeric__TotalCharges,0.45093620895709613,Increases Risk
0877-SDMBN,numeric__TotalServices,0.3395250342572659,Increases Risk
2786-GCDPI,numeric__tenure,-0.6200279701618766,Decreases Risk
2786-GCDPI,numeric__MonthlyCharges,-0.5374620149678039,Decreases Risk
2786-GCDPI,numeric__LongTermContract,0.4232349854753623,Increases Risk
2786-GCDPI,numeric__TotalCharges,0.3932578638623087,Increases Risk
2786-GCDPI,numeric__TotalServices,0.3395250342572659,Increases Risk
4043-MKDTV,numeric__tenure,-1.4144506286975331,Decreases Risk
4043-MKDTV,numeric__TotalCharges,0.6796979102725634,Increases Risk
4043-MKDTV,numeric__MonthlyCharges,-0.5415259487428121,Decreases Risk
4043-MKDTV,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
4043-MKDTV,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
8065-YKXKD,numeric__tenure,0.8931580460965166,Increases Risk
8065-YKXKD,numeric__LongTermContract,0.4232349854753623,Increases Risk
8065-YKXKD,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
8065-YKXKD,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
8065-YKXKD,numeric__TotalCharges,-0.21891880244610581,Decreases Risk
9637-EIHEQ,numeric__tenure,1.233624899754655,Increases Risk
9637-EIHEQ,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
9637-EIHEQ,numeric__LongTermContract,0.4232349854753623,Increases Risk
9637-EIHEQ,numeric__TotalCharges,-0.32257233910132915,Decreases Risk
9637-EIHEQ,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
9229-RQABD,numeric__tenure,0.590520842844838,Increases Risk
9229-RQABD,numeric__MonthlyCharges,0.5625093934677715,Increases Risk
9229-RQABD,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
9229-RQABD,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
9229-RQABD,numeric__TotalCharges,-0.27084592306599903,Decreases Risk
8313-KTIHG,numeric__tenure,1.1201359485352755,Increases Risk
8313-KTIHG,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
8313-KTIHG,numeric__LongTermContract,0.4232349854753623,Increases Risk
8313-KTIHG,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
8313-KTIHG,numeric__TotalCharges,-0.29508273186392864,Decreases Risk
5320-BRKGK,numeric__tenure,-0.9226651734135551,Decreases Risk
5320-BRKGK,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
5320-BRKGK,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
5320-BRKGK,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
5320-BRKGK,numeric__TotalServices,0.3395250342572659,Increases Risk
6284-KMNUF,numeric__tenure,-0.8470058726006355,Decreases Risk
6284-KMNUF,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
6284-KMNUF,numeric__MonthlyCharges,-0.44331421584677866,Decreases Risk
6284-KMNUF,numeric__TotalCharges,0.3999364819348393,Increases Risk
6284-KMNUF,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9689-PTNPG,numeric__tenure,1.1957952493481951,Increases Risk
9689-PTNPG,numeric__LongTermContract,0.4232349854753623,Increases Risk
9689-PTNPG,numeric__TotalCharges,-0.3095957495821635,Decreases Risk
9689-PTNPG,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9689-PTNPG,categorical__LifecycleSegment_New,0.2578773218699952,Increases Risk
9465-RWMXL,numeric__LongTermContract,0.4232349854753623,Increases Risk
9465-RWMXL,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9465-RWMXL,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
9465-RWMXL,numeric__MonthlyCharges,-0.18457709883791798,Decreases Risk
9465-RWMXL,categorical__InternetService_DSL,0.1593657316213664,Increases Risk
6229-UOLQL,numeric__tenure,-0.8470058726006355,Decreases Risk
6229-UOLQL,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
6229-UOLQL,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
6229-UOLQL,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
6229-UOLQL,categorical__PhoneService_Yes,0.21129045055588305,Increases Risk
2362-IBOOY,numeric__LongTermContract,0.4232349854753623,Increases Risk
2362-IBOOY,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
2362-IBOOY,numeric__MonthlyCharges,-0.2638238074505794,Decreases Risk
2362-IBOOY,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
2362-IBOOY,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
3137-LUPIX,numeric__tenure,1.1201359485352755,Increases Risk
3137-LUPIX,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
3137-LUPIX,numeric__LongTermContract,0.4232349854753623,Increases Risk
3137-LUPIX,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
3137-LUPIX,numeric__TotalCharges,-0.29458443082639274,Decreases Risk
0843-WTBXE,numeric__tenure,-0.733516921381256,Decreases Risk
0843-WTBXE,numeric__LongTermContract,0.4232349854753623,Increases Risk
0843-WTBXE,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
0843-WTBXE,numeric__TotalCharges,0.29566006898269603,Increases Risk
0843-WTBXE,numeric__MonthlyCharges,-0.2733063195922655,Decreases Risk
6143-JQKEA,numeric__tenure,0.8931580460965166,Increases Risk
6143-JQKEA,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
6143-JQKEA,numeric__LongTermContract,0.4232349854753623,Increases Risk
6143-JQKEA,numeric__TotalServices,-0.30595982174514075,Decreases Risk
6143-JQKEA,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
8676-OOQEJ,numeric__tenure,1.1201359485352755,Increases Risk
8676-OOQEJ,numeric__MonthlyCharges,0.471070883530085,Increases Risk
8676-OOQEJ,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
8676-OOQEJ,numeric__LongTermContract,0.4232349854753623,Increases Risk
8676-OOQEJ,numeric__TotalCharges,-0.3132153529520428,Decreases Risk
5515-IDEJJ,numeric__tenure,1.233624899754655,Increases Risk
5515-IDEJJ,numeric__MonthlyCharges,0.6146632102470444,Increases Risk
5515-IDEJJ,numeric__LongTermContract,0.4232349854753623,Increases Risk
5515-IDEJJ,numeric__TotalCharges,-0.32684942300684616,Decreases Risk
5515-IDEJJ,numeric__TotalServices,-0.30595982174514075,Decreases Risk
9701-CDXHR,numeric__tenure,-0.6578576205683364,Decreases Risk
9701-CDXHR,numeric__LongTermContract,0.4232349854753623,Increases Risk
9701-CDXHR,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9701-CDXHR,numeric__TotalServices,-0.30595982174514075,Decreases Risk
9701-CDXHR,categorical__PaymentMethod_Mailed check,-0.1776098064319703,Decreases Risk
7450-NWRTR,numeric__tenure,0.817498745283597,Increases Risk
7450-NWRTR,numeric__MonthlyCharges,-0.4629565624259853,Decreases Risk
7450-NWRTR,numeric__LongTermContract,0.4232349854753623,Increases Risk
7450-NWRTR,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
7450-NWRTR,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
8124-NZVGJ,numeric__tenure,1.044476647722356,Increases Risk
8124-NZVGJ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
8124-NZVGJ,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
